id,name,approach_date,absolute_magnitude_h,est_diameter_min_km,est_diameter_max_km,is_potentially_hazardous,relative_velocity_kph,miss_distance_km,miss_distance_lunar,orbiting_body,avg_diameter_km,approach_month,size_category
3667485,(2014 GL49),2025-04-26,20.87,0.1780553292,0.3981438198,False,64242.3826635095,14547385.480403207,37.8276305129,Earth,0.2880995745,2025-04,large
3736681,(2015 XF352),2025-04-26,21.39,0.1401376972,0.3133574171,False,55146.2814849982,10433838.156031936,27.1311552945,Earth,0.22674755715,2025-04,large
3771019,(2017 ED3),2025-04-26,24.12,0.0398616229,0.0891332986,False,60092.9684849621,58364930.44944104,151.7665856127,Earth,0.06449746075,2025-04,medium
3893275,(2019 WK),2025-04-26,23.1,0.063760979,0.1425738833,False,66644.2931263952,65929930.35720149,171.4378881795,Earth,0.10316743115,2025-04,medium
2804325,804325 (2015 XF352),2025-04-26,21.38,0.1407845434,0.3148038092,False,55146.2815025266,10433838.141072148,27.1311552556,Earth,0.22779417629999998,2025-04,large
2819229,819229 (2014 GL49),2025-04-26,20.87,0.1780553292,0.3981438198,False,64242.3827015539,14547385.7197598,37.8276311353,Earth,0.2880995745,2025-04,large
2341843,341843 (2008 EV5),2025-04-27,20.05,0.2597496533,0.580817882,True,26824.0381805348,26121613.525129315,67.9241466558,Earth,0.42028376765,2025-04,large
2494710,494710 (2005 MO13),2025-04-27,20.75,0.1881719895,0.42076536,True,30139.1838645882,27635738.82075499,71.8613333283,Earth,0.30446867475,2025-04,large
3759318,(2016 RT20),2025-04-27,24.4,0.0350392641,0.0783501764,False,87349.710412058,72787524.96207935,189.2697216227,Earth,0.05669472025,2025-04,medium
3036363,(2000 HB24),2025-04-28,23.7,0.0483676488,0.1081533507,False,59048.7895211893,27126275.15130565,70.5365727056,Earth,0.07826049975,2025-04,medium
3092261,(2000 HP40),2025-04-28,24.02,0.0417402433,0.0933340215,False,47244.4630042075,58127216.561731935,151.1484571439,Earth,0.0675371324,2025-04,medium
3042504,(2000 JZ8),2025-04-28,21.41,0.138852907,0.310484539,False,27337.6984882881,20147965.4175104,52.3908431812,Earth,0.22466872300000001,2025-04,large
3751727,(2016 GW216),2025-04-28,22.63,0.0791689667,0.1770271912,False,17038.6932665479,20027367.22924798,52.0772511813,Earth,0.12809807895,2025-04,medium
54165395,(2021 MB2),2025-04-28,21.39,0.1401376972,0.3133574171,True,32433.0625711647,62271728.26658708,161.9254491772,Earth,0.22674755715,2025-04,large
2805737,805737 (2016 GW216),2025-04-28,22.64,0.0788052183,0.1762138252,False,17038.6931916672,20027367.199328404,52.0772511035,Earth,0.12750952175,2025-04,medium
2827121,827121 (2000 JZ8),2025-04-28,21.42,0.1382149359,0.3090579921,False,27337.6985703103,20147965.25295274,52.3908427533,Earth,0.223636464,2025-04,large
2155110,155110 (2005 TB),2025-04-29,17.46,0.8561600847,1.9144321491,False,70654.7368521954,17545847.261152726,45.6245438828,Earth,1.3852961169,2025-04,large
2358453,358453 (2007 EH88),2025-04-29,19.83,0.2874451443,0.6427468824,False,55123.6507859585,20314016.973800004,52.8226277741,Earth,0.46509601335,2025-04,large
3727667,(2015 SE),2025-04-29,26.4,0.0139493823,0.0311917671,False,31512.2928919244,71506094.21650895,185.9376116132,Earth,0.0225705747,2025-04,small
3753134,(2016 JV24),2025-04-29,23.96,0.0429096504,0.0959488953,False,109830.6414257688,66538556.066844776,173.0205002919,Earth,0.06942927285,2025-04,medium
3956449,(2019 YQ3),2025-04-29,26.4,0.0139493823,0.0311917671,False,20629.3666768239,66754088.52485687,173.5809502914,Earth,0.0225705747,2025-04,small
3550073,(2010 UJ7),2025-04-30,25.4,0.022108281,0.0494356193,False,62969.8562945834,66614387.72082075,173.2176856756,Earth,0.035771950149999995,2025-04,small
3719999,(2015 KR120),2025-04-30,22.97,0.0676947481,0.1513700585,False,59474.4944348646,41114716.83844596,106.910779212,Earth,0.1095324033,2025-04,medium
3802425,(2018 GN1),2025-04-30,27.4,0.0088014652,0.0196806745,False,53676.9692186454,30005556.8717612,78.02358164,Earth,0.01424106985,2025-04,small
3805268,(2018 HS),2025-04-30,25.1,0.0253837029,0.0567596853,False,80682.7405568519,34723968.73108801,90.2928887717,Earth,0.0410716941,2025-04,small
3884012,(2019 UT8),2025-04-30,27.2,0.0096506147,0.0215794305,False,63412.0794787666,72709123.57573166,189.0658541526,Earth,0.0156150226,2025-04,small
3485809,(2010 AO60),2025-05-03,21.75,0.1187284988,0.2654849942,False,59644.5201948874,51908028.38375444,134.9766747433,Earth,0.19210674649999998,2025-05,medium
3634275,(2013 GF23),2025-05-03,23.7,0.0483676488,0.1081533507,False,58251.5842446565,62423130.70577331,162.3191416064,Earth,0.07826049975,2025-05,medium
3774574,(2017 JJ2),2025-05-03,25.1,0.0253837029,0.0567596853,False,82611.3608524008,35156445.67148754,91.4174604639,Earth,0.0410716941,2025-05,small
3180147,(2004 HQ1),2025-05-02,23.47,0.0537718498,0.1202375114,False,54987.4141198657,38591185.13596095,100.3488286156,Earth,0.0870046806,2025-05,medium
3468431,(2009 SA100),2025-05-02,23.9,0.04411182,0.0986370281,False,22094.4277035613,23280141.843527976,60.5354553319,Earth,0.07137442405,2025-05,medium
3627059,(2013 DF),2025-05-02,24.6,0.0319561887,0.0714562102,False,41858.7010535052,61623817.991724126,160.2406852369,Earth,0.05170619945,2025-05,medium
3670293,(2014 HS184),2025-05-02,23.3,0.058150704,0.130028927,False,73432.6168468198,70395021.65070973,183.0484847286,Earth,0.09408981549999999,2025-05,medium
3748562,(2016 GB1),2025-05-02,21.56,0.1295850727,0.2897610314,False,91103.684847615,9590520.211256731,24.9382719298,Earth,0.20967305204999998,2025-05,large
3831479,(2018 TF3),2025-05-02,20.48,0.2130860292,0.4764748465,True,86029.9731486472,16396369.25697669,42.6355511677,Earth,0.34478043785,2025-05,large
3841529,(2019 HO),2025-05-02,23.98,0.0425162524,0.0950692305,False,33324.5933554481,20835342.707155254,54.1782333738,Earth,0.06879274145,2025-05,medium
3841721,(2019 JV1),2025-05-02,22.97,0.0676947481,0.1513700585,False,58480.1858195813,21823731.106952563,56.7483440814,Earth,0.1095324033,2025-05,medium
3076550,(2000 WL63),2025-05-05,19.8,0.2914439045,0.6516883822,False,35926.9087034558,41368211.1921101,107.5699416959,Earth,0.47156614335,2025-05,large
3465236,(2009 OS5),2025-05-05,24.4,0.0350392641,0.0783501764,False,51418.8559405969,66673217.03831889,173.3706598089,Earth,0.05669472025,2025-05,medium
3841713,(2019 JM1),2025-05-05,24.0,0.0421264611,0.0941976306,False,112254.9099875971,42100639.95510439,109.474479433,Earth,0.06816204584999999,2025-05,medium
3971134,(2020 AK),2025-05-05,19.01,0.4193290755,0.9376483177,False,38731.9292259239,19896771.7145292,51.7376630894,Earth,0.6784886966,2025-05,large
3348144,(2006 TL),2025-05-04,23.9,0.04411182,0.0986370281,False,40593.994466814,46661265.675097175,121.3334945719,Earth,0.07137442405,2025-05,medium
3460325,(2009 KY1),2025-05-04,23.84,0.0453476699,0.1014004725,False,17855.4059645099,18701690.99877236,48.6300894426,Earth,0.0733740712,2025-05,medium
3883096,(2019 UU7),2025-05-04,26.03,0.0165407416,0.0369862226,False,58960.5803756136,68116244.8541626,177.1229713917,Earth,0.0267634821,2025-05,small
3942366,(2019 YO),2025-05-04,26.5,0.0133215567,0.0297879063,False,14899.3416139245,32565747.068536315,84.6808554805,Earth,0.0215547315,2025-05,small
2387733,387733 (2003 GS),2025-05-06,18.93,0.4350658314,0.9728367737,False,33017.5827727292,23782605.783760656,61.8420145279,Earth,0.7039513025499999,2025-05,large
3719196,(2015 JR1),2025-05-06,26.1,0.0160160338,0.0358129403,False,30957.553168075,11196273.005474448,29.1137179903,Earth,0.025914487049999997,2025-05,small
3752902,(2016 JG12),2025-05-06,22.55,0.0821400526,0.1836707413,False,27275.0243715126,69671299.33415158,181.1665864025,Earth,0.13290539695,2025-05,medium
3774095,(2017 HQ3),2025-05-06,25.71,0.0191670368,0.0428587972,False,61179.7632266264,72121576.04141371,187.5380517123,Earth,0.031012917,2025-05,small
3843051,(2019 MG2),2025-05-06,22.14,0.0992098919,0.2218400624,False,89542.4039648316,64161859.99944894,166.8403670439,Earth,0.16052497715,2025-05,medium
3151655,(2003 FY6),2025-05-10,22.61,0.0799015081,0.1786652037,False,84342.5135037619,42896640.79670858,111.544323926,Earth,0.1292833559,2025-05,medium
3703548,(2015 AP44),2025-05-10,26.2,0.0152951935,0.0342010925,False,65258.1857865924,69612402.84720981,181.0134376082,Earth,0.024748143,2025-05,small
3736517,(2015 XY261),2025-05-10,27.2,0.0096506147,0.0215794305,False,60768.9973130735,25876391.91871639,67.286495833,Earth,0.0156150226,2025-05,small
3564142,(2011 HJ7),2025-05-12,22.39,0.0884209093,0.1977151638,False,56805.2290542866,2513733.535672983,6.5364723801,Earth,0.14306803655,2025-05,medium
3582867,(2011 UY114),2025-05-12,23.65,0.0494942761,0.1106725658,False,19325.8720987502,40229879.39611245,104.609932515,Earth,0.08008342095,2025-05,medium
3752720,(2016 HT19),2025-05-12,23.0,0.0667659413,0.1492931834,False,48701.5911680227,32385533.51572763,84.2122453857,Earth,0.10802956235,2025-05,medium
3752703,(2016 JE),2025-05-12,21.94,0.1087814834,0.2432427915,False,43292.5728397337,28214109.57293353,73.3652733416,Earth,0.17601213745,2025-05,medium
3774133,(2017 HA5),2025-05-12,27.5,0.008405334,0.0187948982,False,52168.0237132752,46707768.17298668,121.4544152219,Earth,0.0136001161,2025-05,small
3795061,(2017 YZ4),2025-05-12,28.1,0.0063760979,0.0142573883,False,71272.3086863716,52689144.83568511,137.0078152923,Earth,0.0103167431,2025-05,small
3841764,(2019 JV2),2025-05-12,23.0,0.0667659413,0.1492931834,False,62741.0565855349,13274490.280662265,34.5177155208,Earth,0.10802956235,2025-05,medium
3878618,(2019 TK5),2025-05-12,27.46,0.0085616008,0.0191443215,False,53852.3385806214,47499606.52865705,123.5134359844,Earth,0.013852961149999999,2025-05,small
2797455,797455 (2011 HJ7),2025-05-12,22.32,0.0913177026,0.2041925905,False,56805.2292361511,2513733.266396817,6.5364716799,Earth,0.14775514655,2025-05,medium
2883081,883081 (2016 JE),2025-05-12,21.94,0.1087814834,0.2432427915,False,43292.5728868526,28214109.57293353,73.3652733416,Earth,0.17601213745,2025-05,medium
2523809,523809 (2007 TV18),2025-05-11,23.79,0.0464039528,0.1037623929,False,25966.327331442,20693899.491847888,53.8104379583,Earth,0.07508317285,2025-05,medium
3182181,(2004 JP12),2025-05-11,23.6,0.0506471459,0.1132504611,False,95958.6336550901,7943557.078438852,20.6556664444,Earth,0.0819488035,2025-05,medium
3653907,(2013 WY43),2025-05-11,26.7,0.0121494041,0.0271668934,False,73777.5186889223,54270478.51526634,141.1197642215,Earth,0.01965814875,2025-05,small
3683472,(2014 QZ295),2025-05-11,24.8,0.0291443905,0.0651688382,False,43815.309450129,14098102.460971504,36.6593578994,Earth,0.04715661435,2025-05,small
3735392,(2015 WA1),2025-05-11,21.75,0.1187284988,0.2654849942,False,33336.5209229337,20013126.54424928,52.0402210654,Earth,0.19210674649999998,2025-05,medium
2842527,842527 (2015 WA1),2025-05-11,21.75,0.1187284988,0.2654849942,False,33336.5207567676,20013126.54424928,52.0402210654,Earth,0.19210674649999998,2025-05,medium
3596097,(2011 YU74),2025-05-13,22.85,0.0715409951,0.1599705282,False,18077.9281464548,4363318.261850044,11.3459556868,Earth,0.11575576165,2025-05,medium
3703538,(2015 AA44),2025-05-13,23.9,0.04411182,0.0986370281,False,26546.5560835419,26641284.451725986,69.2754492542,Earth,0.07137442405,2025-05,medium
3728898,(2015 TF),2025-05-13,22.14,0.0992098919,0.2218400624,False,40537.2593947338,36483645.22715379,94.8685833118,Earth,0.16052497715,2025-05,medium
3893340,(2019 VD6),2025-05-13,23.14,0.06259721,0.1399716167,False,62234.2743170828,32350643.118663058,84.1215197326,Earth,0.10128441334999999,2025-05,medium
3092201,(1998 VE31),2025-05-07,20.99,0.1684825693,0.3767384779,False,49215.8752185352,19375860.68142938,50.3831358366,Earth,0.2726105236,2025-05,large
3553988,(2010 XR69),2025-05-07,25.4,0.022108281,0.0494356193,False,43361.8842958358,67673610.47270647,175.9719872608,Earth,0.035771950149999995,2025-05,small
3608565,(2012 RH10),2025-05-07,22.11,0.100590039,0.2249261651,False,81796.0506268932,46709919.37539749,121.460009003,Earth,0.16275810205,2025-05,medium
3789741,(2017 WY27),2025-05-07,27.9,0.0069912523,0.0156329154,False,66834.4226343833,54268604.98146204,141.1148924633,Earth,0.01131208385,2025-05,small
3124996,(2002 JX8),2025-05-09,20.43,0.2180494405,0.4875733714,True,18495.7856690522,4206591.948626035,10.9384195645,Earth,0.35281140595,2025-05,large
3529624,(2010 LL68),2025-05-09,22.88,0.0705594158,0.1577756503,False,72542.1127156952,58220493.85555391,151.3910065017,Earth,0.11416753304999999,2025-05,medium
3703059,(2014 YE15),2025-05-09,28.3,0.0058150704,0.0130028927,False,36577.308573985,50055116.19703433,130.1585390263,Earth,0.009408981549999999,2025-05,small
3776269,(2017 MM8),2025-05-09,22.58,0.0810130488,0.1811506842,False,108154.6549620797,71558598.05735031,186.0741375817,Earth,0.1310818665,2025-05,medium
3792427,(2017 XN61),2025-05-09,22.41,0.0876102615,0.1959025002,False,9152.2087024189,26442634.098383613,68.7588978658,Earth,0.14175638085,2025-05,medium
3797690,(2018 AF12),2025-05-09,21.79,0.1165614595,0.2606393469,False,132943.9722222593,69973458.47331819,181.9522921424,Earth,0.18860040320000002,2025-05,medium
2612356,612356 (2002 JX8),2025-05-09,19.99,0.2670268771,0.5970902489,True,18495.702094076,4206653.328632096,10.9385791712,Earth,0.432058563,2025-05,large
2825328,825328 (2017 XN61),2025-05-09,22.41,0.0876102615,0.1959025002,False,9152.20895194,26442634.098383613,68.7588978658,Earth,0.14175638085,2025-05,medium
3550117,(2010 VB),2025-05-08,25.6,0.0201629919,0.0450858206,False,35199.2520031406,46531564.1871691,120.9962312218,Earth,0.03262440625,2025-05,small
2524471,524471 (2002 JW15),2025-05-20,20.36,0.2251930467,0.5035469604,False,29050.8319579432,17390907.430732466,45.2216531596,Earth,0.36437000355000004,2025-05,large
3427460,(2008 ST),2025-05-20,27.1,0.0101054342,0.0225964377,False,9120.2641226801,5184852.797021148,13.4821955556,Earth,0.01635093595,2025-05,small
3653694,(2013 VO13),2025-05-20,22.73,0.0756057762,0.1690596552,False,57741.357668341,14107085.42411054,36.682716338,Earth,0.1223327157,2025-05,medium
3720359,(2015 KU121),2025-05-20,22.9,0.0699125232,0.1563291544,False,40204.1969206243,64668591.92203336,168.1580242932,Earth,0.11312083880000001,2025-05,medium
3791307,(2017 UM52),2025-05-20,29.53,0.0033003118,0.0073797216,False,59134.8969265219,70750673.12856331,183.9732868323,Earth,0.0053400167,2025-05,small
3837644,(2019 AY3),2025-05-20,23.82,0.0457672667,0.1023387195,False,78630.2990550616,17030484.36425759,44.284443473,Earth,0.07405299309999999,2025-05,medium
3841669,(2019 HF4),2025-05-20,27.6,0.0080270317,0.0179489885,False,44433.4641749176,30370434.723448087,78.9723751242,Earth,0.012988010099999999,2025-05,small
3972422,(2020 AW),2025-05-20,28.73,0.004770402,0.0106669431,False,39624.9019987054,55151931.50026833,143.4118102992,Earth,0.00771867255,2025-05,small
3829424,(2018 RO5),2025-05-14,25.61,0.0200703514,0.0448786701,False,30292.8496746616,37611393.87143616,97.8010730767,Earth,0.03247451075,2025-05,small
3830890,(2018 SP2),2025-05-14,24.8,0.0291443905,0.0651688382,False,77852.1760015846,68410900.0893711,177.8891646971,Earth,0.04715661435,2025-05,small
3120863,(2002 GQ),2025-05-16,26.3,0.0146067964,0.0326617897,False,62318.9860875385,48918482.306941606,127.2029449176,Earth,0.023634293049999998,2025-05,small
3590076,(2011 XD),2025-05-16,24.0,0.0421264611,0.0941976306,False,26940.4454043783,18086005.705804616,47.0291202646,Earth,0.06816204584999999,2025-05,medium
3789456,(2017 WP),2025-05-16,23.1,0.063760979,0.1425738833,False,53115.1184037478,52546048.96782849,136.6357224771,Earth,0.10316743115,2025-05,medium
3827172,(2018 RC1),2025-05-16,26.45,0.0136318556,0.0304817558,False,19429.4374289224,55415931.34939344,144.0982902692,Earth,0.0220568057,2025-05,small
3831063,(2018 SF3),2025-05-16,25.31,0.0230438467,0.0515276076,False,42396.8683731649,39706358.01481921,103.2486175623,Earth,0.037285727149999996,2025-05,small
2154276,154276 (2002 SY50),2025-05-15,17.61,0.7990150812,1.7866520367,True,82581.8290939573,10540965.549773823,27.4097191281,Earth,1.29283355895,2025-05,large
3278078,(2005 JU81),2025-05-15,21.79,0.1165614595,0.2606393469,True,68604.5403009292,49057849.23845146,127.5653413632,Earth,0.18860040320000002,2025-05,medium
3669249,(2014 HB124),2025-05-15,23.02,0.0661538275,0.1479244553,False,107464.3460958377,72597042.57764003,188.7744094398,Earth,0.10703914140000001,2025-05,medium
3671001,(2014 JA31),2025-05-15,23.39,0.0557898221,0.1247498347,False,52619.7708991346,11616037.612554343,30.2052337462,Earth,0.0902698284,2025-05,medium
3672457,(2014 KC39),2025-05-15,23.3,0.058150704,0.130028927,False,32796.5034608864,63210537.85285599,164.3666398777,Earth,0.09408981549999999,2025-05,medium
3764838,(2016 WR8),2025-05-15,27.4,0.0088014652,0.0196806745,False,42161.2500331552,31244993.146536022,81.2464932422,Earth,0.01424106985,2025-05,small
3989263,(2020 BP11),2025-05-15,26.8,0.0116025908,0.0259441818,False,42754.8728804303,66664526.22486017,173.3480610484,Earth,0.0187733863,2025-05,small
2469494,469494 (2002 XS40),2025-05-18,20.09,0.2550086879,0.5702167609,False,36786.5572254563,28876567.672182072,75.0878660537,Earth,0.41261272439999996,2025-05,large
3353630,(2006 UB64),2025-05-18,20.6,0.2016299194,0.4508582062,False,118152.1166073372,70481605.6067126,183.2736293706,Earth,0.3262440628,2025-05,large
3544935,(2010 PW58),2025-05-18,21.7,0.1214940408,0.2716689341,True,62128.7121027406,68944524.86201052,179.2767515428,Earth,0.19658148744999998,2025-05,medium
3648643,(2013 SL20),2025-05-18,24.62,0.0316632126,0.0708010957,False,64725.4230487402,31126287.835082505,80.9378232982,Earth,0.05123215415,2025-05,medium
3720360,(2015 KW121),2025-05-18,26.1,0.0160160338,0.0358129403,False,65962.1229528265,19038091.848719653,49.5048340538,Earth,0.025914487049999997,2025-05,small
3836927,(2018 XM5),2025-05-18,24.4,0.0350392641,0.0783501764,False,57400.1994407321,65011233.50144408,169.0489967007,Earth,0.05669472025,2025-05,medium
2620061,620061 (2006 UB64),2025-05-18,20.7,0.1925550782,0.4305662442,False,118152.1165235342,70481605.57679303,183.2736292928,Earth,0.31156066120000003,2025-05,large
3484042,(2009 YT6),2025-05-17,21.18,0.1543671822,0.3451755128,False,50095.9978106587,24803536.896369267,64.4967461949,Earth,0.2497713475,2025-05,large
3719081,(2015 HB177),2025-05-17,24.62,0.0316632126,0.0708010957,False,35227.9105175448,8477080.363883276,22.0429893925,Earth,0.05123215415,2025-05,medium
3529587,(2010 LJ61),2025-05-19,21.0,0.1677084622,0.3750075218,False,62693.2754212133,17832345.986654982,46.3695277801,Earth,0.271357992,2025-05,large
3603627,(2012 JN4),2025-05-19,23.5,0.0530340723,0.1185877909,False,67256.9293508575,69419945.56144948,180.5129900807,Earth,0.0858109316,2025-05,medium
3692561,(2014 TV),2025-05-19,24.4,0.0350392641,0.0783501764,False,67100.8035150025,35269843.774106,91.7123300494,Earth,0.05669472025,2025-05,medium
3836275,(2018 WK),2025-05-19,27.1,0.0101054342,0.0225964377,False,43541.0797952099,54669679.62353285,142.1578086209,Earth,0.01635093595,2025-05,small
3841719,(2019 JX1),2025-05-19,29.1,0.0040230458,0.0089958039,False,94261.8086377398,64477765.28297561,167.6618169435,Earth,0.00650942485,2025-05,small
